,player,season,award_share,predictions,per,ws,ws_per_48,bpm,player,season,award_share,predictions,per,ws,ws_per_48,bpm
0,Kevin Durant,2013-14,0.986,0.154,29.8,19.2,0.295,8.8,,,,,,,,
1,LeBron James,2013-14,0.713,0.014,29.3,15.9,0.264,8.9,,,,,,,,
2,Blake Griffin,2013-14,0.34700000000000003,0.3465,23.9,12.2,0.205,4.6,,,,,,,,
3,Joakim Noah,2013-14,0.258,2.4570000000000003,20.0,11.2,0.19,6.6,Joakim Noah,2013-14,0.258,2.4570000000000003,20.0,11.2,0.19,6.6
4,James Harden,2013-14,0.068,0.007,23.5,12.8,0.221,5.7,,,,,,,,
5,Stephen Curry,2013-14,0.053,0.0735,24.1,13.4,0.225,7.4,,,,,,,,
6,,,,,,,,,Chris Paul,2013-14,0.036000000000000004,2.4570000000000003,25.9,12.2,0.27,7.4
8,,,,,,,,,Paul George,2013-14,0.026000000000000002,0.3465,20.1,10.8,0.17800000000000002,4.7
14,,,,,,,,,Carmelo Anthony,2013-14,0.003,0.35,24.4,10.7,0.172,3.6
15,,,,,,,,,Goran Dragic,2013-14,0.002,2.4570000000000003,21.4,10.3,0.18600000000000003,3.9
16,,,,,,,,,Mike Conley,2013-14,0.001,2.4570000000000003,20.0,8.2,0.161,3.4
