,player,season,award_share,predictions,votes_first,per,ws,ws_per_48,bpm,all_star_share
0,Stephen Curry,2015-16,1.0,0.9035670000000107,131.0,31.5,17.9,0.318,12.5,0.069
1,Kawhi Leonard,2015-16,0.484,0.2543650000000009,0.0,26.0,13.7,0.27699999999999997,8.3,0.006
2,LeBron James,2015-16,0.48200000000000004,0.35751099999999814,0.0,27.5,13.6,0.242,9.1,0.067
3,Russell Westbrook,2015-16,0.371,0.19282399999999986,0.0,27.6,14.0,0.245,10.0,0.011000000000000001
4,Kevin Durant,2015-16,0.11199999999999999,0.34943900000000017,0.0,28.2,14.5,0.27,7.9,0.025
5,Chris Paul,2015-16,0.08199999999999999,0.2312570000000007,0.0,26.2,12.7,0.253,7.8,0.025
,player,season,award_share,predictions,votes_first,per,ws,ws_per_48,bpm,all_star_share
0,Stephen Curry,2015-16,1.0,0.9035670000000107,131.0,31.5,17.9,0.318,12.5,0.069
2,LeBron James,2015-16,0.48200000000000004,0.35751099999999814,0.0,27.5,13.6,0.242,9.1,0.067
4,Kevin Durant,2015-16,0.11199999999999999,0.34943900000000017,0.0,28.2,14.5,0.27,7.9,0.025
8,James Harden,2015-16,0.006999999999999999,0.27594399999999947,0.0,25.3,13.3,0.204,6.7,0.049
1,Kawhi Leonard,2015-16,0.484,0.2543650000000009,0.0,26.0,13.7,0.27699999999999997,8.3,0.006
5,Chris Paul,2015-16,0.08199999999999999,0.2312570000000007,0.0,26.2,12.7,0.253,7.8,0.025
